#EXAMPLE OF HEADER COMMENTS,,,,,,,,,,,,,,,,,,,,
10,35.177966,-111.65683,2124.43,,,,,,,,,,,,,,,,,
7,4,148520230,1.69E+09,1.69E+09,36.3584,15.8913,63,1,35.967,1.72E-08,1,1,35.178,-111.657,8.173,0.390457,0.159953,22.7424,0,0
7,4,148520230,1.69E+09,1.69E+09,36.0755,14.8894,63,2,35.967,1.72E-08,1,1,35.178,-111.657,8.187,1.24839,-0.512793,24.7657,0,0
7,4,148520230,1.69E+09,1.69E+09,35.4139,12.7859,63,3,35.967,1.72E-08,1,1,35.178,-111.657,8.209,1.27937,-1.30509,21.253,0,0
7,2,148524605,1.69E+09,1.69E+09,-9999,0.000499397,52,1,13.101,2.34E-09,1,1,35.178,-111.657,8.222,0.210301,-1.35384,22.7308,0,0
7,4,148520230,1.69E+09,1.69E+09,46.8488,14.3996,64,1,46.9024,1.39E-09,1,1,35.178,-111.657,8.173,1.01106,-1.09595,20.2672,0,0
7,4,148520230,1.69E+09,1.69E+09,46.6193,13.6587,64,2,46.9024,1.39E-09,1,1,35.178,-111.657,8.176,1.84333,-1.47562,21.9961,0,0
7,4,148520230,1.69E+09,1.69E+09,47.2181,15.6778,64,3,46.9024,1.39E-09,1,1,35.178,-111.657,8.183,1.15554,-0.923198,21.718,0,0
7,4,148520230,1.69E+09,1.69E+09,41.1152,15.6845,65,1,40.6803,5.68E-09,1,1,35.178,-111.657,8.172,1.72446,-0.579668,22.0136,0,0
7,4,148520230,1.69E+09,1.69E+09,40.991,15.2421,65,2,40.6803,5.68E-09,1,1,35.178,-111.657,8.162,1.17184,-0.503233,22.8173,0,0
7,4,148520230,1.69E+09,1.69E+09,39.821,11.6429,65,3,40.6803,5.68E-09,1,1,35.178,-111.657,8.187,2.11728,-1.08452,47.0919,0,0
7,4,148520230,1.69E+09,1.69E+09,45.4989,11.9669,66,1,45.2722,1.58E-09,1,1,35.178,-111.657,8.183,2.03226,-1.14677,44.3527,0,0
7,4,148520230,1.69E+09,1.69E+09,44.6825,9.91637,66,2,45.2722,1.58E-09,1,1,35.178,-111.657,8.198,1.8589,-1.20296,45.4294,0,0
7,4,148520230,1.69E+09,1.69E+09,45.5797,12.1918,66,3,45.2722,1.58E-09,1,1,35.178,-111.657,8.199,1.88248,-1.88455,45.4797,0,0
7,4,148520230,1.69E+09,1.69E+09,38.0319,12.3046,67,1,37.737,9.06E-09,1,1,35.178,-111.657,8.216,2.4492,-1.00406,45.5004,0,0
7,4,148520230,1.69E+09,1.69E+09,37.8856,11.897,67,2,37.737,9.06E-09,1,1,35.178,-111.657,8.243,1.42343,-1.384,44.4601,0,0
7,4,148520230,1.69E+09,1.69E+09,37.2547,10.2885,67,3,37.737,9.06E-09,1,1,35.178,-111.657,8.224,2.06431,-1.18878,44.6674,0,0
7,4,148520230,1.69E+09,1.69E+09,44.0441,8.10634,68,2,44.3488,1.49E-09,1,1,35.178,-111.657,8.228,1.48335,-0.759646,44.1802,0,0
7,4,148520230,1.69E+09,1.69E+09,43.8096,7.68023,68,3,44.3488,1.49E-09,1,1,35.178,-111.657,8.169,1.4835,-0.980731,46.7636,0,0
7,4,148520230,1.69E+09,1.69E+09,40.4791,8.86614,69,1,40.3375,3.71E-09,1,1,35.178,-111.657,8.142,1.08102,-1.15478,45.4796,0,0
7,4,148520230,1.69E+09,1.69E+09,40.6641,9.25197,69,2,40.3375,3.71E-09,1,1,35.178,-111.657,8.128,1.41779,-0.769253,43.9353,0,0
7,4,148520230,1.69E+09,1.69E+09,39.8253,7.6272,69,3,40.3375,3.71E-09,1,1,35.178,-111.657,8.211,1.11601,-0.463594,45.8068,0,0
7,4,148520230,1.69E+09,1.69E+09,43.3607,6.79718,70,1,42.8729,1.47E-09,1,1,35.178,-111.657,8.238,2.02759,-0.737596,69.963,0,0
7,4,148520230,1.69E+09,1.69E+09,42.4254,5.48023,70,2,42.8729,1.47E-09,1,1,35.178,-111.657,8.221,0.765805,1.09554,67.562,0,0
7,4,148520230,1.69E+09,1.69E+09,42.7808,5.94761,70,3,42.8729,1.47E-09,1,1,35.178,-111.657,8.173,2.10211,-0.314123,69.5325,0,0
7,4,148520230,1.69E+09,1.69E+09,43.1185,6.40688,71,1,43.5194,1.46E-09,1,1,35.178,-111.657,8.171,1.90837,-0.83268,67.6421,0,0
7,4,148520230,1.69E+09,1.69E+09,43.6861,7.30135,71,2,43.5194,1.46E-09,1,1,35.178,-111.657,8.149,1.40966,-0.416507,68.1227,0,0
7,4,148520230,1.69E+09,1.69E+09,43.7272,7.37071,71,3,43.5194,1.46E-09,1,1,35.178,-111.657,8.166,2.06291,-1.12526,67.3409,0,0
7,4,148520230,1.69E+09,1.69E+09,42.8598,7.16781,72,1,42.7828,1.74E-09,1,1,35.178,-111.657,8.171,3.0249,-0.61823,67.3134,0,0
